est,act
97209.50,96510.15
65130.75,64818.37
78436.45,77495.96
62195.59,61897.29
72198.02,71851.75
61429.20,61281.89
63602.34,63297.29
61580.11,60841.74
57003.84,56867.14
63455.55,63151.20
61729.62,61581.58
64830.78,64364.37
63960.87,63347.33
61886.92,61144.87
57885.79,57469.35
61268.76,60681.05
50415.14,49810.65
61516.65,61221.61
55044.29,54648.29
40516.95,40322.62
45398.54,45180.80
39188.53,39000.58
42275.73,42072.97
36513.20,36250.51
39743.24,39362.01
33658.57,33335.71
39075.05,38700.23
31903.27,31826.77
28660.69,28591.96
35078.78,34994.66
31519.33,31368.16
31916.37,31763.29
41635.48,41136.25
34811.34,34477.42
32483.84,32250.14
36416.71,36154.72
0.00,52280.56
0.00,21763.50
0.00,33413.64
0.00,41886.30
0.00,38136.92
